Unnamed: 0,date,lat,lon,chla_mean,chla_uncertainty,lake_surface_water_temperature,lswt_quality_level,lswt_uncertainty,turbidity_mean,turbidity_uncertainty,r
4840951,2018-10-02,51.88749999999999,105.05416666666666,0.8148061,56.4649,280.16998,2.0,0.14500001,1.1208972,60.658627,2.2460242552383254
4971758,2018-10-08,51.87083333333334,105.1125,0.70225286,58.44038,281.75998,5.0,0.425,0.64645875,59.547337,2.178351503936837
4971757,2018-10-08,51.87083333333334,105.10416666666669,1.1069292,55.80963,281.78,5.0,0.42400002,0.50544524,58.905903,1.7017342797797221
4971756,2018-10-08,51.87083333333334,105.09583333333332,8.032003,53.876907,281.88,5.0,0.42600003,0.4767033,63.134518,1.3042683244175814
4971759,2018-10-08,51.87083333333334,105.12083333333334,3.5048096,53.616512,281.78998,5.0,0.42200002,0.37804773,62.40635,2.692408398639392
4971755,2018-10-08,51.87083333333334,105.0875,2.2991056,54.569675,281.85,5.0,0.42600003,0.5463787,63.43834,1.0774340813563477
4971751,2018-10-08,51.87083333333334,105.05416666666666,9.656564,54.899956,281.96,5.0,0.38200003,0.7685913,64.54749,2.3548201433933733
4971753,2018-10-08,51.87083333333334,105.07083333333334,6.4446764,52.301544,281.9,5.0,0.42700002,0.56957674,60.4155,1.429670240999927
4971752,2018-10-08,51.87083333333334,105.0625,6.4764695,52.24924,281.93,5.0,0.42700002,0.5730218,60.42386,1.8620691306143276
4971750,2018-10-08,51.87083333333334,105.04583333333332,11.354379,56.280617,281.96,5.0,0.42700002,0.43066177,68.07755,2.877079483162866
4971754,2018-10-08,51.87083333333334,105.07916666666668,0.489158,60.642456,281.85,5.0,0.42600003,0.50973815,60.809765,1.1292229978203898
4971882,2018-10-08,51.87916666666666,105.07083333333334,8.116495,52.964813,281.9,5.0,0.423,0.66709477,60.64059,0.9673128983050722
4971881,2018-10-08,51.87916666666666,105.0625,13.435986,53.18483,281.94,5.0,0.42400002,0.5483827,61.08128,1.5358303711188859
4971880,2018-10-08,51.87916666666666,105.05416666666666,10.321119,54.110554,281.91998,5.0,0.34100002,1.0589163,62.110416,2.106244604229774
4971879,2018-10-08,51.87916666666666,105.04583333333332,2.0597746,58.74074,282.03998,5.0,0.321,0.9214902,60.96037,2.677343539409844
4971618,2018-10-08,51.86250000000001,105.07083333333334,2.9845037,52.570698,281.88998,5.0,0.42800003,0.5114176,60.566223,2.2066920943562907
4971617,2018-10-08,51.86250000000001,105.0625,2.398614,53.83257,281.9,5.0,0.42800003,0.3130526,61.187885,2.5086048297757206
4971616,2018-10-08,51.86250000000001,105.05416666666666,1.900774,56.34438,281.91998,5.0,0.38200003,0.6294335,59.004345,2.8933302057956727
4971883,2018-10-08,51.87916666666666,105.07916666666668,0.8264071,57.626396,281.85,5.0,0.42700002,0.4745222,58.91353,0.4086860587389418
4971619,2018-10-08,51.86250000000001,105.07916666666668,3.2657857,52.8201,281.84,5.0,0.42700002,0.46651775,61.748096,2.0249778073760956
4971620,2018-10-08,51.86250000000001,105.0875,7.411536,52.33614,281.84,5.0,0.42800003,0.56441635,62.055935,1.9965554250389816
4971622,2018-10-08,51.86250000000001,105.10416666666669,3.972966,53.196774,281.78,5.0,0.42400002,0.41611227,60.705833,2.391984620329116
4971623,2018-10-08,51.86250000000001,105.1125,4.837594,53.303257,281.69,5.0,0.42200002,0.43338066,61.78075,2.751590233832054
4971621,2018-10-08,51.86250000000001,105.09583333333332,5.4102197,54.003002,281.78,5.0,0.42700002,0.40048614,60.192215,2.1275773394752067
4971884,2018-10-08,51.87916666666666,105.0875,1.3516368,56.92903,281.84,5.0,0.42700002,0.5471911,58.723457,0.229706536814808
4972013,2018-10-08,51.88749999999999,105.10416666666669,3.3353305,55.61147,281.83,5.0,0.38000003,0.6356023,61.782604,1.5480079239708575
4971886,2018-10-08,51.87916666666666,105.10416666666669,1.6512388,55.506275,281.82,5.0,0.42800003,0.68079376,57.963684,1.3369663154216063
4972137,2018-10-08,51.89583333333334,105.09583333333332,1.9360769,55.40542,281.78998,5.0,0.282,1.3098178,62.223743,1.8783846651072205
4972136,2018-10-08,51.89583333333334,105.0875,7.160449,56.42789,281.78998,5.0,0.282,0.9297978,64.87216,1.7286924702671107
4972135,2018-10-08,51.89583333333334,105.07916666666668,1.2916247,56.17279,281.87,4.0,0.282,1.0039662,59.46822,1.7614183200773375
4972134,2018-10-08,51.89583333333334,105.07083333333334,6.75019,55.593838,281.87,4.0,0.282,0.9440271,62.833626,1.9674804886592399
4971888,2018-10-08,51.87916666666666,105.12083333333334,1.9526336,55.133312,281.78998,5.0,0.42600003,0.42798495,61.31816,2.4778691771195382
4971887,2018-10-08,51.87916666666666,105.1125,6.871113,53.586185,281.8,5.0,0.42400002,0.9419842,60.72356,1.9069483325253784
4972006,2018-10-08,51.88749999999999,105.04583333333332,11.08954,56.968113,281.91998,1.0,0.314,0.99325734,65.01484,2.7885517141040266
4971885,2018-10-08,51.87916666666666,105.09583333333332,6.7458797,53.685455,281.82,5.0,0.42800003,0.7260767,60.39518,0.7700108051605333
4972007,2018-10-08,51.88749999999999,105.05416666666666,1.3145255,58.68508,281.9,5.0,0.34100002,0.63262683,60.18976,2.2460242552383254
4972009,2018-10-08,51.88749999999999,105.07083333333334,10.660995,53.5836,281.84,5.0,0.34,0.7980248,62.95746,1.2428603038861428
4972015,2018-10-08,51.88749999999999,105.12083333333334,6.749474,56.42489,281.81,5.0,0.42700002,0.61442345,66.2162,2.597667897539244
4972014,2018-10-08,51.88749999999999,105.1125,3.0294845,55.636024,281.81,5.0,0.42700002,0.6419035,61.809105,2.0603297841787254
4972012,2018-10-08,51.88749999999999,105.09583333333332,5.157935,53.906647,281.83,5.0,0.425,0.7381295,63.057453,1.096351982442168
4972011,2018-10-08,51.88749999999999,105.0875,5.453702,55.062588,281.83,5.0,0.42600003,0.75177413,62.787785,0.8135946444120977
4972010,2018-10-08,51.88749999999999,105.07916666666668,8.622619,54.60331,281.78998,5.0,0.34,0.97905403,61.220585,0.8810075299171373
4972008,2018-10-08,51.88749999999999,105.0625,3.8624809,54.119946,281.86,5.0,0.19100001,0.52189875,60.84692,1.7226487270969955
4971469,2018-10-08,51.85416666666666,105.0875,1.2898016,55.405167,281.83,5.0,0.42100003,0.3279441,62.510918,2.920423460703847
4971468,2018-10-08,51.85416666666666,105.07916666666668,1.2923617,55.398563,281.9,5.0,0.38300002,0.3281157,62.493187,2.939931277990366
5085206,2018-10-10,51.87083333333334,105.10416666666669,1.0538241,56.45749,281.3,5.0,0.647,0.47027552,58.546345,1.7017342797797221
5085207,2018-10-10,51.87083333333334,105.1125,0.73666054,56.442307,281.27,5.0,0.647,0.42738274,58.766968,2.178351503936837
5085208,2018-10-10,51.87083333333334,105.12083333333334,0.6855371,59.32838,281.25998,5.0,0.64500004,0.3739327,60.24156,2.692408398639392
5085205,2018-10-10,51.87083333333334,105.09583333333332,0.5363198,59.139015,281.33,5.0,0.44400004,0.24770118,59.536995,1.3042683244175814
5085199,2018-10-10,51.87083333333334,105.04583333333332,0.52871734,59.25163,281.35,5.0,0.44500002,0.4108803,59.687366,2.877079483162866
5085203,2018-10-10,51.87083333333334,105.07916666666668,0.4940032,57.507168,281.28998,5.0,0.652,0.452119,59.33367,1.1292229978203898
5085202,2018-10-10,51.87083333333334,105.07083333333334,0.6885447,57.58144,281.25998,5.0,0.652,0.33304662,59.076492,1.429670240999927
5085201,2018-10-10,51.87083333333334,105.0625,0.6565157,58.444473,281.36,5.0,0.44500002,0.42107126,59.309513,1.8620691306143276
5085200,2018-10-10,51.87083333333334,105.05416666666666,0.49251655,59.13885,281.37,5.0,0.44500002,0.3404883,59.664364,2.3548201433933733
5085204,2018-10-10,51.87083333333334,105.0875,0.65762985,59.26855,281.33,5.0,0.44400004,0.484971,60.099186,1.0774340813563477
5085333,2018-10-10,51.87916666666666,105.0625,0.7278744,57.905113,281.3,5.0,0.65500003,0.5711137,59.288563,1.5358303711188859
5085336,2018-10-10,51.87916666666666,105.0875,0.8702087,58.259167,281.3,5.0,0.65500003,0.37601486,59.392754,0.229706536814808
5085335,2018-10-10,51.87916666666666,105.07916666666668,1.3929001,55.469337,281.32,5.0,0.65500003,0.390298,61.330723,0.4086860587389418
5085334,2018-10-10,51.87916666666666,105.07083333333334,0.5037092,58.382324,281.33,5.0,0.65500003,0.16805604,59.4401,0.9673128983050722
5085332,2018-10-10,51.87916666666666,105.05416666666666,0.5081804,59.1166,281.36,5.0,0.65500003,0.48082513,59.630672,2.106244604229774
5085331,2018-10-10,51.87916666666666,105.04583333333332,0.88352466,55.99051,281.36,5.0,0.65900004,0.42265895,58.391502,2.677343539409844
5085063,2018-10-10,51.86250000000001,105.07083333333334,0.9225226,57.05414,281.19998,5.0,0.652,0.2517714,58.69892,2.2066920943562907
5085062,2018-10-10,51.86250000000001,105.0625,0.6238283,58.487114,281.28,5.0,0.44400004,0.30204025,59.46294,2.5086048297757206
5085061,2018-10-10,51.86250000000001,105.05416666666666,0.39429158,58.65693,281.3,5.0,0.44500002,0.22936562,59.526672,2.8933302057956727
5085064,2018-10-10,51.86250000000001,105.07916666666668,1.1113614,56.879143,281.19998,5.0,0.652,0.34697542,58.50726,2.0249778073760956
5085337,2018-10-10,51.87916666666666,105.09583333333332,0.8377271,56.156563,281.33,5.0,0.65500003,0.6958885,59.582283,0.7700108051605333
5085065,2018-10-10,51.86250000000001,105.0875,0.5446336,58.538044,281.16,5.0,0.652,0.18898082,59.28558,1.9965554250389816
5085066,2018-10-10,51.86250000000001,105.09583333333332,0.7113828,57.49347,281.22998,5.0,0.44300002,0.2467199,58.873753,2.1275773394752067
5085067,2018-10-10,51.86250000000001,105.10416666666669,1.4965698,55.452023,281.22998,5.0,0.439,0.32056406,61.351303,2.391984620329116
5085068,2018-10-10,51.86250000000001,105.1125,0.7585311,57.113735,281.25998,5.0,0.44000003,0.03198317,58.788826,2.751590233832054
5085338,2018-10-10,51.87916666666666,105.10416666666669,0.7377303,57.70186,281.3,5.0,0.657,0.22205324,58.84929,1.3369663154216063
5085340,2018-10-10,51.87916666666666,105.12083333333334,1.3905094,56.4675,281.3,5.0,0.657,0.51807845,58.41314,2.4778691771195382
5085591,2018-10-10,51.89583333333334,105.1125,0.37722987,61.066704,281.91,1.0,0.32500002,10.533439,61.691082,2.563344671453684
5085590,2018-10-10,51.89583333333334,105.10416666666669,0.57266235,58.420856,281.46,5.0,0.238,0.37358597,59.334705,2.173119502305211
5085589,2018-10-10,51.89583333333334,105.09583333333332,0.30548093,60.82188,281.46,5.0,0.238,0.6754085,60.3798,1.8783846651072205
5085588,2018-10-10,51.89583333333334,105.0875,0.3415237,60.41989,281.28998,5.0,0.14400001,0.48771867,60.171272,1.7286924702671107
5085587,2018-10-10,51.89583333333334,105.07916666666668,0.6000736,57.63108,281.56,5.0,0.29900002,0.6003444,59.29868,1.7614183200773375
5085586,2018-10-10,51.89583333333334,105.07083333333334,1.1166643,57.00186,281.57,5.0,0.238,0.57127804,58.843517,1.9674804886592399
5085459,2018-10-10,51.88749999999999,105.05416666666666,0.9953615,57.767235,281.32,5.0,0.321,0.59776855,59.257164,2.2460242552383254
5085339,2018-10-10,51.87916666666666,105.1125,0.9950194,56.238247,281.3,5.0,0.65500003,0.4694654,58.58226,1.9069483325253784
5085460,2018-10-10,51.88749999999999,105.0625,0.49487737,59.60453,281.36,5.0,0.65500003,0.28888825,59.777863,1.7226487270969955
5085462,2018-10-10,51.88749999999999,105.07916666666668,1.1256709,55.571476,281.34,5.0,0.65500003,0.38429707,61.385838,0.8810075299171373
5085467,2018-10-10,51.88749999999999,105.12083333333334,1.1043814,56.159973,281.34,5.0,0.65900004,0.51167065,58.142395,2.597667897539244
5085466,2018-10-10,51.88749999999999,105.1125,1.2911129,56.129166,281.36,5.0,0.65900004,0.46345258,58.269447,2.0603297841787254
5085465,2018-10-10,51.88749999999999,105.10416666666669,1.25937,55.37933,281.4,5.0,0.65900004,0.38732237,61.214333,1.5480079239708575
5085464,2018-10-10,51.88749999999999,105.09583333333332,0.4269845,59.150887,281.41,5.0,0.65500003,0.43040848,59.58756,1.096351982442168
5085463,2018-10-10,51.88749999999999,105.0875,0.86246926,57.380585,281.36,5.0,0.65500003,0.5164404,58.913246,0.8135946444120977
5085461,2018-10-10,51.88749999999999,105.07083333333334,0.95255744,56.55147,281.32,5.0,0.65500003,0.39069155,58.542942,1.2428603038861428
5084915,2018-10-10,51.85416666666666,105.0875,1.2768582,55.48763,281.11,5.0,0.65000004,0.56591845,58.518944,2.920423460703847
5084914,2018-10-10,51.85416666666666,105.07916666666668,0.41508153,58.9605,281.11,5.0,0.652,0.14163089,59.485374,2.939931277990366
5170319,2018-10-13,51.87083333333334,105.10416666666669,0.5866825,57.42387,281.68,5.0,0.33100003,0.017484032,59.28223,1.7017342797797221
5170321,2018-10-13,51.87083333333334,105.12083333333334,0.6680436,57.066765,281.58,5.0,0.32900003,0.5092149,58.900566,2.692408398639392
5170320,2018-10-13,51.87083333333334,105.1125,0.7674729,56.472126,281.62,5.0,0.33100003,0.4949321,58.880276,2.178351503936837
5170318,2018-10-13,51.87083333333334,105.09583333333332,0.60988694,57.01132,281.65,5.0,0.374,0.24691692,58.982265,1.3042683244175814
5170316,2018-10-13,51.87083333333334,105.07916666666668,0.5188432,58.146282,281.6,5.0,0.665,0.41078842,59.32333,1.1292229978203898
5170315,2018-10-13,51.87083333333334,105.07083333333334,1.0846717,55.831173,281.58,5.0,0.49600002,0.37302187,61.838,1.429670240999927
5170314,2018-10-13,51.87083333333334,105.0625,0.8102345,56.884727,281.63998,5.0,0.66700006,0.47449297,58.53962,1.8620691306143276
5170313,2018-10-13,51.87083333333334,105.05416666666666,0.87063414,55.631775,281.63998,5.0,0.44500002,0.49919683,59.31914,2.3548201433933733
5170312,2018-10-13,51.87083333333334,105.04583333333332,0.6254947,58.046246,281.75998,5.0,0.28500003,0.4526092,59.214043,2.877079483162866
5170317,2018-10-13,51.87083333333334,105.0875,0.65268195,57.743893,281.6,5.0,0.665,0.4625273,59.13621,1.0774340813563477
5170445,2018-10-13,51.87916666666666,105.0625,0.49331868,57.84772,281.63998,5.0,0.27600002,0.32274735,59.261436,1.5358303711188859
5170447,2018-10-13,51.87916666666666,105.07916666666668,1.127076,55.632656,281.55,5.0,0.49400002,0.36637637,62.345825,0.4086860587389418
5170446,2018-10-13,51.87916666666666,105.07083333333334,0.7997117,56.1562,281.61,5.0,0.27600002,0.61685115,62.50216,0.9673128983050722
5170444,2018-10-13,51.87916666666666,105.05416666666666,0.7078962,58.359257,281.62,5.0,0.49600002,0.2618468,59.31283,2.106244604229774
5170443,2018-10-13,51.87916666666666,105.04583333333332,0.94993573,57.695816,281.66998,5.0,0.27600002,0.6901838,59.114376,2.677343539409844
5170178,2018-10-13,51.86250000000001,105.0625,1.3783981,55.227386,281.62,5.0,0.49600002,0.19285972,61.80029,2.5086048297757206
5170177,2018-10-13,51.86250000000001,105.05416666666666,0.8163107,56.51903,281.62,5.0,0.66700006,0.5197343,58.834858,2.8933302057956727
5170179,2018-10-13,51.86250000000001,105.07083333333334,1.0956467,55.027317,281.59,5.0,0.49300003,0.2553875,61.35669,2.2066920943562907
5170180,2018-10-13,51.86250000000001,105.07916666666668,0.7425587,57.40077,281.6,5.0,0.49300003,0.51328135,59.303314,2.0249778073760956
5170181,2018-10-13,51.86250000000001,105.0875,0.7618186,56.86305,281.61,5.0,0.665,0.34114847,58.99296,1.9965554250389816
5170182,2018-10-13,51.86250000000001,105.09583333333332,0.5210392,58.031147,281.61,5.0,0.665,0.34996423,59.22671,2.1275773394752067
5170448,2018-10-13,51.87916666666666,105.0875,1.1097075,55.760956,281.61,5.0,0.49600002,0.4223273,58.014015,0.229706536814808
5170184,2018-10-13,51.86250000000001,105.1125,0.74416804,57.430584,281.59,5.0,0.33,0.23463082,58.716145,2.751590233832054
5170183,2018-10-13,51.86250000000001,105.10416666666669,0.30853492,59.803265,281.56,5.0,0.372,0.08263964,59.852615,2.391984620329116
5170449,2018-10-13,51.87916666666666,105.09583333333332,0.6970111,57.74654,281.6,5.0,0.497,0.25924075,59.00496,0.7700108051605333
5170451,2018-10-13,51.87916666666666,105.1125,0.3721075,60.74729,281.58,5.0,0.67,0.4011199,60.42647,1.9069483325253784
5170703,2018-10-13,51.89583333333334,105.09583333333332,0.59300566,57.158466,281.63998,5.0,0.22900002,0.4342888,59.453495,1.8783846651072205
5170702,2018-10-13,51.89583333333334,105.0875,0.8585103,55.88776,281.62,5.0,0.277,0.7019988,59.666367,1.7286924702671107
5170701,2018-10-13,51.89583333333334,105.07916666666668,0.82051677,57.69616,281.55,5.0,0.15100001,0.69541806,59.00884,1.7614183200773375
5170705,2018-10-13,51.89583333333334,105.1125,1.2366141,57.502724,,,,2.7683432,64.655685,2.563344671453684
5170452,2018-10-13,51.87916666666666,105.12083333333334,1.1276177,55.720047,281.52,5.0,0.49600002,0.5540499,58.376717,2.4778691771195382
5170573,2018-10-13,51.88749999999999,105.05416666666666,0.42080033,59.603764,281.61,5.0,0.22900002,0.5451886,59.758476,2.2460242552383254
5170574,2018-10-13,51.88749999999999,105.0625,0.79608583,56.33306,281.6,5.0,0.15100001,0.6564714,58.94832,1.7226487270969955
5170575,2018-10-13,51.88749999999999,105.07083333333334,0.59110105,59.431934,281.63998,5.0,0.277,0.48828626,59.79571,1.2428603038861428
5170581,2018-10-13,51.88749999999999,105.12083333333334,0.5501472,58.02919,281.56,5.0,0.66800004,0.54039234,59.340942,2.597667897539244
5170580,2018-10-13,51.88749999999999,105.1125,0.6980482,57.79648,281.56,5.0,0.66800004,0.3163236,58.865047,2.0603297841787254
5170579,2018-10-13,51.88749999999999,105.10416666666669,0.38060468,59.730827,281.58,5.0,0.66800004,0.4140183,59.81395,1.5480079239708575
5170578,2018-10-13,51.88749999999999,105.09583333333332,0.76809776,56.803715,281.63,5.0,0.43600002,0.42684823,58.69585,1.096351982442168
5170577,2018-10-13,51.88749999999999,105.0875,1.0553247,56.297794,281.65,5.0,0.43400002,0.4608378,58.3169,0.8135946444120977
5170576,2018-10-13,51.88749999999999,105.07916666666668,0.9035045,57.2107,281.56,5.0,0.49400002,0.40103397,59.017963,0.8810075299171373
5170450,2018-10-13,51.87916666666666,105.10416666666669,0.58319116,57.657173,281.59,5.0,0.497,0.44153088,59.160316,1.3369663154216063
5170704,2018-10-13,51.89583333333334,105.10416666666669,0.28030622,60.733913,281.50998,5.0,0.15100001,0.4373069,60.26192,2.173119502305211
5170032,2018-10-13,51.85416666666666,105.0875,0.6485974,57.71859,281.52,5.0,0.44500002,0.33452207,58.966373,2.920423460703847
5170031,2018-10-13,51.85416666666666,105.07916666666668,0.75823295,56.614487,281.59,5.0,0.66700006,0.34886473,58.612038,2.939931277990366
5230531,2018-10-14,51.87083333333334,105.12083333333334,0.5423953,57.759735,281.19,5.0,0.32200003,0.3325275,59.110626,2.692408398639392
5230661,2018-10-14,51.87916666666666,105.12083333333334,0.7129511,57.206,281.43,5.0,0.68500006,0.45019406,58.830807,2.4778691771195382
5230529,2018-10-14,51.87083333333334,105.10416666666669,0.52951545,59.123283,281.31,5.0,0.69500005,0.12288511,59.55496,1.7017342797797221
5230528,2018-10-14,51.87083333333334,105.09583333333332,1.1181123,55.458473,281.38998,5.0,0.656,0.3280123,61.84985,1.3042683244175814
5230527,2018-10-14,51.87083333333334,105.0875,1.0301801,57.263443,281.46,5.0,0.49300003,0.4105136,58.76223,1.0774340813563477
5230526,2018-10-14,51.87083333333334,105.07916666666668,0.34476462,58.96056,281.53,5.0,0.523,0.31563905,59.636086,1.1292229978203898
5230525,2018-10-14,51.87083333333334,105.07083333333334,0.8875662,57.219105,281.53,5.0,0.523,0.4960007,58.676033,1.429670240999927
5230524,2018-10-14,51.87083333333334,105.0625,0.601747,57.10299,281.61,5.0,0.726,0.37005138,59.34435,1.8620691306143276
5230523,2018-10-14,51.87083333333334,105.05416666666666,0.3600282,60.328197,281.61,5.0,0.726,0.58378905,60.139217,2.3548201433933733
